ensg,transcript_id,rank
ENSG00000000938,NM_005248,1
ENSG00000002016,NM_134424,1
ENSG00000002016,NM_001297420,2
ENSG00000002745,NM_057168,1
ENSG00000002745,NM_016087,2
ENSG00000002822,NM_003550,1
ENSG00000002822,NM_001304524,2
ENSG00000004468,NM_001775,1
ENSG00000004487,NM_001009999,1
ENSG00000004848,NM_139058,1
ENSG00000004975,NM_004422,1
ENSG00000005073,NM_005523,1
ENSG00000005339,NM_004380,1
ENSG00000005471,NM_000443,1
ENSG00000005483,NM_182931,1
ENSG00000005513,NM_014587,1
ENSG00000006062,NM_003954,1
ENSG00000006432,NM_033141,1
ENSG00000006432,NM_001284231,2
ENSG00000006459,NM_030647,1
ENSG00000006468,NM_004956,1
ENSG00000006468,NM_001163152,2
ENSG00000007264,NM_139355,1
ENSG00000007264,NM_002378,2
ENSG00000007312,NM_001039933,1
ENSG00000007372,NM_001604,1
ENSG00000007866,NM_003214,1
ENSG00000008083,NM_004973,1
ENSG00000008441,NM_001271043,1
ENSG00000009709,NM_002584,1
ENSG00000009709,NM_001135254,2
ENSG00000009790,NM_025228,1
ENSG00000009954,NM_032408,1
ENSG00000010030,NM_016135,1
ENSG00000010030,NM_001207035,2
ENSG00000010438,NM_007343,1
ENSG00000010438,NM_001197097,2
ENSG00000010438,NM_001197098,3
ENSG00000010438,NM_002771,4
ENSG00000010671,NM_000061,1
ENSG00000010810,NM_002037,1
ENSG00000010810,NM_153047,2
ENSG00000011405,NM_002645,1
ENSG00000011566,NM_003618,1
ENSG00000012048,NM_007294,1
ENSG00000012048,NM_007300,2
ENSG00000012061,NM_001983,1
ENSG00000012124,NM_001771,1
ENSG00000012779,NM_000698,1
ENSG00000012817,NM_001146705,1
ENSG00000012983,NM_198794,1
ENSG00000013619,NM_001177465,1
ENSG00000013619,NM_005491,2
ENSG00000015171,NM_006624,1
ENSG00000015285,NM_000377,1
ENSG00000015475,NM_197966,1
ENSG00000016402,NM_014432,1
ENSG00000017427,NM_001111283,1
ENSG00000017427,NM_001111284,2
ENSG00000018408,NM_015472,1
ENSG00000019485,NM_001256695,1
ENSG00000019485,NM_001359633,2
ENSG00000019991,NM_000601,1
ENSG00000019991,NM_001010931,2
ENSG00000020181,NM_032777,1
ENSG00000020633,NM_001031680,1
ENSG00000020922,NM_005591,1
ENSG00000023445,NM_001165,1
ENSG00000023839,NM_000392,1
ENSG00000026103,NM_000043,1
ENSG00000026508,NM_000610,1
ENSG00000026751,NM_021181,1
ENSG00000026751,NM_001282594,2
ENSG00000027644,NM_014215,1
ENSG00000028277,NM_001207025,1
ENSG00000028310,NM_023924,1
ENSG00000029725,NM_004703,1
ENSG00000030304,NM_005592,1
ENSG00000030304,NM_001166280,2
ENSG00000030419,NM_016260,1
ENSG00000033327,NM_080491,1
ENSG00000034152,NM_145109,1
ENSG00000036257,NM_003590,1
ENSG00000037280,NM_182925,1
ENSG00000038382,NM_007118,1
ENSG00000039068,NM_004360,1
ENSG00000040199,NM_015020,1
ENSG00000040731,NM_006727,1
ENSG00000041880,NM_001003931,1
ENSG00000043093,NM_020640,1
ENSG00000043591,NM_000684,1
ENSG00000044115,NM_001903,1
ENSG00000044115,NM_001290307,2
ENSG00000044524,NM_005233,1
ENSG00000046604,NM_001943,1
ENSG00000046889,NM_024870,1
ENSG00000047849,NM_002375,1
ENSG00000047849,NM_030885,2
ENSG00000047936,NM_002944,1
ENSG00000048052,NM_178423,1
ENSG00000048052,NM_001204144,2
ENSG00000048462,NM_001192,1
ENSG00000048649,NM_016578,1
ENSG00000049130,NM_000899,1
ENSG00000049249,NM_001561,1
ENSG00000049618,ENST00000346085,1
ENSG00000049618,NM_001363725,2
ENSG00000049768,NM_014009,1
ENSG00000050344,NM_004289,1
ENSG00000050748,NM_139068,1
ENSG00000050748,NM_139070,2
ENSG00000050748,NM_001364611,3
ENSG00000051180,NM_002875,1
ENSG00000051382,NM_006219,1
ENSG00000052344,NM_002773,1
ENSG00000053254,NM_001085471,1
ENSG00000053918,NM_000218,1
ENSG00000053918,ENST00000380776,2
ENSG00000053918,NM_181798,3
ENSG00000054523,NM_015074,1
ENSG00000054523,NM_001365951,2
ENSG00000054523,NM_183416,3
ENSG00000054598,NM_001453,1
ENSG00000055118,NM_000238,1
ENSG00000055118,NM_001204798,2
ENSG00000055609,NM_170606,1
ENSG00000056558,NM_005658,1
ENSG00000056736,NM_018725,1
ENSG00000056972,NM_147686,1
ENSG00000057294,NM_004572,1
ENSG00000057468,NM_002440,1
ENSG00000057657,NM_001198,1
ENSG00000057657,NM_182907,2
ENSG00000058091,NM_001287135,1
ENSG00000058091,NM_012395,2
ENSG00000059377,NM_001166253,1
ENSG00000059377,NM_001166254,2
ENSG00000059377,NM_001366538,3
ENSG00000059728,NM_002357,1
ENSG00000059758,NM_002595,1
ENSG00000059758,NM_001170464,2
ENSG00000060140,NM_018423,1
ENSG00000060237,NM_018979,1
ENSG00000060237,NM_213655,2
ENSG00000061273,NM_015401,1
ENSG00000061455,NM_001136239,1
ENSG00000061492,NM_058244,1
ENSG00000061938,NM_005781,1
ENSG00000061938,NM_001010938,2
ENSG00000061938,NM_001308046,3
ENSG00000062038,NM_001793,1
ENSG00000062524,NM_002344,1
ENSG00000062650,NM_015045,1
ENSG00000062822,NM_002691,1
ENSG00000063244,NM_007279,1
ENSG00000063322,NM_017592,1
ENSG00000064012,NM_001080125,1
ENSG00000064012,NM_001228,2
ENSG00000064205,NM_003881,1
ENSG00000064205,NM_001323369,2
ENSG00000064933,NM_000534,1
ENSG00000065057,NM_002528,1
ENSG00000065361,NM_001982,1
ENSG00000065526,NM_015001,1
ENSG00000065534,NM_053025,1
ENSG00000065559,NM_003010,1
ENSG00000065559,NM_001281435,2
ENSG00000065883,NM_003718,1
ENSG00000066032,NM_001282597,1
ENSG00000066032,NM_001282598,2
ENSG00000066032,NM_001282599,3
ENSG00000066056,NM_005424,1
ENSG00000066117,NM_003076,1
ENSG00000066135,NM_014663,1
ENSG00000066336,NM_001080547,1
ENSG00000066468,NM_000141,1
ENSG00000066468,NM_022970,2
ENSG00000067066,NM_001080391,1
ENSG00000067066,NM_001206704,2
ENSG00000067066,NM_003113,3
ENSG00000067082,NM_001300,1
ENSG00000067369,NM_005657,1
ENSG00000067369,NM_001141980,2
ENSG00000067560,NM_001664,1
ENSG00000067842,NM_001001344,1
ENSG00000067842,NM_021949,2
ENSG00000067900,NM_005406,1
ENSG00000067955,NM_022845,1
ENSG00000068024,NM_006037,1
ENSG00000068078,NM_000142,1
ENSG00000068078,NM_001163213,2
ENSG00000068323,NM_006521,1
ENSG00000069399,NM_005178,1
ENSG00000069812,NM_019089,1
ENSG00000069956,NM_002748,1
ENSG00000070018,NM_002336,1
ENSG00000070061,NM_003640,1
ENSG00000070193,NM_004465,1
ENSG00000070388,NM_020637,1
ENSG00000070495,NM_001081461,1
ENSG00000070778,NM_007039,1
ENSG00000070831,NM_001791,1
ENSG00000070831,NM_044472,2
ENSG00000070886,NM_020526,1
ENSG00000071051,NM_003581,1
ENSG00000071054,NM_145686,1
ENSG00000071054,NM_001242560,2
ENSG00000071205,NM_024605,1
ENSG00000071539,NM_004237,1
ENSG00000071553,NM_001183,1
ENSG00000071564,NM_003200,1
ENSG00000071564,NM_001136139,2
ENSG00000071575,NM_021643,1
ENSG00000071655,NM_001281453,1
ENSG00000071794,NM_003071,1
ENSG00000072062,NM_002730,1
ENSG00000072062,NM_207518,2
ENSG00000072401,NM_003338,1
ENSG00000072501,NM_006306,1
ENSG00000072501,NM_001281463,2
ENSG00000072736,NM_173165,1
ENSG00000072736,NM_004555,2
ENSG00000072736,NM_173163,3
ENSG00000072803,NM_012300,1
ENSG00000072803,NM_033644,2
ENSG00000073282,NM_003722,1
ENSG00000073282,NM_001114979,2
ENSG00000073282,NM_001114982,3
ENSG00000073578,NM_004168,1
ENSG00000073584,NM_003079,1
ENSG00000073584,ENST00000377808,2
ENSG00000073614,NM_001042603,1
ENSG00000073734,NM_003742,1
ENSG00000073756,NM_000963,1
ENSG00000073803,NM_004721,1
ENSG00000073921,NM_007166,1
ENSG00000073921,NM_001008660,2
ENSG00000074047,NM_005270,1
ENSG00000074181,NM_000435,1
ENSG00000074211,NM_181876,1
ENSG00000074211,NM_001206994,2
ENSG00000074211,NM_001206996,3
ENSG00000074211,NM_020416,4
ENSG00000074219,NM_001256659,1
ENSG00000074219,NM_001256660,2
ENSG00000074266,NM_003797,1
ENSG00000074266,NM_001308007,2
ENSG00000074966,NM_003328,1
ENSG00000075290,NM_003393,1
ENSG00000075388,NM_002007,1
ENSG00000075426,NM_005253,1
ENSG00000075891,NM_003990,1
ENSG00000075891,NM_003988,2
ENSG00000076108,NM_013449,1
ENSG00000076242,NM_000249,1
ENSG00000076685,NM_012229,1
ENSG00000076685,NM_001351171,2
ENSG00000076685,NM_001351174,3
ENSG00000076685,NM_001351175,4
ENSG00000076984,NM_145185,1
ENSG00000077092,NM_000965,1
ENSG00000077097,NM_001068,1
ENSG00000077150,NM_001077494,1
ENSG00000077150,NM_001261403,2
ENSG00000077238,NM_000418,1
ENSG00000077238,NM_001257407,2
ENSG00000077264,NM_002578,1
ENSG00000077264,NM_001128168,2
ENSG00000077264,NM_001128172,3
ENSG00000077684,NM_199320,1
ENSG00000077782,NM_023110,1
ENSG00000077782,NM_001174067,2
ENSG00000077935,NM_148674,1
ENSG00000078061,NM_001654,1
ENSG00000078142,NM_002647,1
ENSG00000078399,NM_152739,1
ENSG00000078403,NM_004641,1
ENSG00000078403,NM_001195626,2
ENSG00000078403,NM_001195628,3
ENSG00000078403,NM_001324297,4
ENSG00000078579,NM_019851,1
ENSG00000078699,NM_001032999,1
ENSG00000078699,NM_005093,2
ENSG00000078967,NM_015983,1
ENSG00000079102,NM_004349,1
ENSG00000079102,NM_001198679,2
ENSG00000079102,NM_001198627,3
ENSG00000079102,NM_001198633,4
ENSG00000079263,NM_007237,1
ENSG00000079263,NM_001005176,2
ENSG00000079335,NM_003672,1
ENSG00000079432,NM_015125,1
ENSG00000079805,NM_001005360,1
ENSG00000079805,NM_001005362,2
ENSG00000079999,NM_203500,1
ENSG00000080224,NM_001080448,1
ENSG00000080224,NM_001278300,2
ENSG00000080224,NM_001278301,3
ENSG00000080503,NM_003070,1
ENSG00000080503,NM_001289400,2
ENSG00000080815,NM_000021,1
ENSG00000080824,NM_001017963,1
ENSG00000081059,NM_003202,1
ENSG00000081059,NM_001134851,2
ENSG00000081059,NM_001346425,3
ENSG00000081059,NM_201634,4
ENSG00000081138,NM_033646,1
ENSG00000081237,NM_002838,1
ENSG00000081237,NM_001267798,2
ENSG00000081692,NM_023007,1
ENSG00000081913,NM_194449,1
ENSG00000081985,NM_001559,1
ENSG00000082014,NM_003078,1
ENSG00000082014,NM_001003801,2
ENSG00000082175,NM_000926,1
ENSG00000082701,NM_002093,1
ENSG00000082898,NM_003400,1
ENSG00000083093,NM_024675,1
ENSG00000083168,NM_006766,1
ENSG00000083520,NM_014953,1
ENSG00000083520,NM_001128226,2
ENSG00000083642,NM_015032,1
ENSG00000083799,NM_015247,1
ENSG00000083857,NM_005245,1
ENSG00000084093,NM_005612,1
ENSG00000084453,NM_021094,1
ENSG00000084453,ENST00000544020,2
ENSG00000084453,NM_134431,3
ENSG00000084674,NM_000384,1
ENSG00000084676,NM_003743,1
ENSG00000084676,NM_147223,2
ENSG00000085185,NM_021946,1
ENSG00000085185,NM_001184772,2
ENSG00000085224,NM_000489,1
ENSG00000085276,NM_001105077,1
ENSG00000085276,NM_004991,2
ENSG00000085511,NM_005922,1
ENSG00000085511,NM_001291958,2
ENSG00000085563,NM_000927,1
ENSG00000085741,NM_004626,1
ENSG00000085999,NM_003579,1
ENSG00000086015,NM_015112,1
ENSG00000086015,NM_001324320,2
ENSG00000086015,NM_001324321,3
ENSG00000086205,NM_004476,1
ENSG00000086205,NM_001193471,2
ENSG00000086570,NM_001447,1
ENSG00000087088,NM_004324,1
ENSG00000087088,NM_001291428,2
ENSG00000087460,NM_080425,1
ENSG00000087460,NM_000516,2
ENSG00000087460,NM_016592,3
ENSG00000087586,NM_198433,1
ENSG00000088038,NM_014516,1
ENSG00000088247,NM_003685,1
ENSG00000088256,NM_002067,1
ENSG00000088305,NM_006892,1
ENSG00000089094,NM_032590,1
ENSG00000089094,NM_001005366,2
ENSG00000089280,NM_004960,1
ENSG00000089685,NM_001012271,1
ENSG00000089685,NM_001012270,2
ENSG00000090534,NM_000460,1
ENSG00000090554,NM_001204502,1
ENSG00000090554,NM_001204503,2
ENSG00000091138,NM_000111,1
ENSG00000091181,NM_000564,1
ENSG00000091181,NM_175725,2
ENSG00000091483,NM_000143,1
ENSG00000091592,NM_033004,1
ENSG00000091592,NM_001033053,2
ENSG00000091831,NM_000125,1
ENSG00000092054,NM_000257,1
ENSG00000092067,NM_001805,1
ENSG00000092330,NM_001099274,1
ENSG00000092445,NM_006293,1
ENSG00000092969,NM_001135599,1
ENSG00000093010,NM_000754,1
ENSG00000093010,NM_001135161,2
ENSG00000093010,NM_001135162,3
ENSG00000094631,NM_006044,1
ENSG00000094804,NM_001254,1
ENSG00000094916,NM_012117,1
ENSG00000095002,NM_000251,1
ENSG00000095015,NM_005921,1
ENSG00000095303,NM_000962,1
ENSG00000095303,NM_001271368,2
ENSG00000095585,NM_013314,1
ENSG00000095794,NM_181571,1
ENSG00000095794,NM_001267570,2
ENSG00000095794,NM_001267565,3
ENSG00000095794,NM_182718,4
ENSG00000095794,NM_182769,5
ENSG00000096060,NM_004117,1
ENSG00000096060,NM_001145777,2
ENSG00000096070,NM_015695,1
ENSG00000096384,NM_001271970,1
ENSG00000096384,NM_001271969,2
ENSG00000096696,NM_004415,1
ENSG00000096968,NM_004972,1
ENSG00000096996,NM_005535,1
ENSG00000097007,NM_005157,1
ENSG00000097007,NM_007313,2
ENSG00000099381,NM_014712,1
ENSG00000099810,NM_002451,1
ENSG00000099942,NM_005207,1
ENSG00000099949,NM_006767,1
ENSG00000099953,NM_005940,1
ENSG00000099954,NM_001290047,1
ENSG00000099956,NM_003073,1
ENSG00000099956,NM_001317946,2
ENSG00000099995,NM_005877,1
ENSG00000100030,NM_138957,1
ENSG00000100065,NM_014550,1
ENSG00000100105,NM_014323,1
ENSG00000100105,NM_032051,2
ENSG00000100146,NM_006941,1
ENSG00000100197,NM_000106,1
ENSG00000100219,NM_001079539,1
ENSG00000100219,NM_005080,2
ENSG00000100307,NM_175709,1
ENSG00000100311,NM_002608,1
ENSG00000100311,NM_033016,2
ENSG00000100368,NM_000395,1
ENSG00000100385,NM_000878,1
ENSG00000100393,NM_001429,1
ENSG00000100403,NM_017590,1
ENSG00000100425,NM_001304808,1
ENSG00000100425,NM_001349940,2
ENSG00000100429,NM_032019,1
ENSG00000100462,NM_001039619,1
ENSG00000100485,NM_006939,1
ENSG00000100526,NM_005192,1
ENSG00000100526,NM_001330173,2
ENSG00000100644,NM_001530,1
ENSG00000100644,NM_001243084,2
ENSG00000100697,NM_177438,1
ENSG00000100721,NM_021966,1
ENSG00000100811,NM_003403,1
ENSG00000100823,NM_001641,1
ENSG00000100906,NM_020529,1
ENSG00000100918,NM_001048205,1
ENSG00000100968,NM_001136022,1
ENSG00000100968,NM_001198967,2
ENSG00000100968,NM_004554,3
ENSG00000101017,NM_001250,1
ENSG00000101040,NM_183047,1
ENSG00000101057,NM_002466,1
ENSG00000101096,NM_173091,1
ENSG00000101096,NM_001258296,2
ENSG00000101109,NM_006282,1
ENSG00000101109,NM_001352385,2
ENSG00000101161,NM_012469,1
ENSG00000101213,NM_005975,1
ENSG00000101224,NM_021873,1
ENSG00000101246,NM_003224,1
ENSG00000101246,NM_001267548,2
ENSG00000101255,NM_001301201,1
ENSG00000101333,NM_001172646,1
ENSG00000101336,NM_001172129,1
ENSG00000101349,NM_020341,1
ENSG00000101412,NM_005225,1
ENSG00000101542,NM_031891,1
ENSG00000101596,NM_015295,1
ENSG00000101665,NM_005904,1
ENSG00000101665,NM_001190822,2
ENSG00000101849,NM_005647,1
ENSG00000101871,NM_000381,1
ENSG00000101871,NM_001193278,2
ENSG00000101916,NM_138636,1
ENSG00000101916,NM_016610,2
ENSG00000101945,NM_003173,1
ENSG00000101945,NM_001282166,2
ENSG00000101966,NM_001167,1
ENSG00000101972,NM_001042749,1
ENSG00000102010,NM_203281,1
ENSG00000102034,NM_001421,1
ENSG00000102038,NM_003069,1
ENSG00000102096,NM_006875,1
ENSG00000102145,NM_002049,1
ENSG00000102225,NM_033018,1
ENSG00000102225,NM_001170460,2
ENSG00000102243,NM_016267,1
ENSG00000102245,NM_000074,1
ENSG00000102349,NM_007250,1
ENSG00000102393,NM_000169,1
ENSG00000102466,NM_175929,1
ENSG00000102466,NM_001321941,2
ENSG00000102466,NM_001321944,3
ENSG00000102466,NM_004115,4
ENSG00000102468,NM_000621,1
ENSG00000102554,NM_001730,1
ENSG00000102678,NM_002010,1
ENSG00000102699,NM_006437,1
ENSG00000102755,NM_002019,1
ENSG00000102755,NM_001160030,2
ENSG00000102882,NM_002746,1
ENSG00000102882,NM_001040056,2
ENSG00000102900,NM_014669,1
ENSG00000102935,NM_015069,1
ENSG00000102974,NM_006565,1
ENSG00000102977,NM_001082486,1
ENSG00000103005,NM_024598,1
ENSG00000103005,NM_001204911,2
ENSG00000103005,NM_001330569,3
ENSG00000103037,NM_001160305,1
ENSG00000103126,NM_003502,1
ENSG00000103152,NM_002434,1
ENSG00000103152,NM_001015052,2
ENSG00000103197,NM_000548,1
ENSG00000103222,NM_004996,1
ENSG00000103495,NM_001042539,1
ENSG00000103495,NM_002383,2
ENSG00000103510,NM_032188,1
ENSG00000103510,NM_182958,2
ENSG00000103522,NM_021798,1
ENSG00000103522,NM_181079,2
ENSG00000103549,NM_014771,1
ENSG00000103653,NM_004383,1
ENSG00000103855,NM_001024736,1
ENSG00000104312,NM_003821,1
ENSG00000104320,NM_002485,1
ENSG00000104332,NM_003012,1
ENSG00000104365,NM_001556,1
ENSG00000104375,NM_006281,1
ENSG00000104415,NM_003882,1
ENSG00000104419,NM_001135242,1
ENSG00000104447,NM_014112,1
ENSG00000104517,NM_015902,1
ENSG00000104814,NM_007181,1
ENSG00000104825,NM_002503,1
ENSG00000104856,NM_006509,1
ENSG00000104884,NM_000400,1
ENSG00000104885,NM_032482,1
ENSG00000104903,NM_005583,1
ENSG00000105146,NM_001015878,1
ENSG00000105173,NM_001238,1
ENSG00000105221,NM_001626,1
ENSG00000105245,NM_004756,1
ENSG00000105325,NM_016263,1
ENSG00000105327,NM_001127240,1
ENSG00000105329,NM_000660,1
ENSG00000105369,NM_001783,1
ENSG00000105383,NM_001772,1
ENSG00000105383,NM_001177608,2
ENSG00000105397,NM_003331,1
ENSG00000105483,NM_001184900,1
ENSG00000105550,NM_019113,1
ENSG00000105568,NM_014225,1
ENSG00000105613,NM_014975,1
ENSG00000105639,NM_000215,1
ENSG00000105647,NM_005027,1
ENSG00000105662,NM_001098482,1
ENSG00000105672,NM_014209,1
ENSG00000105717,NM_025245,1
ENSG00000105722,NM_006494,1
ENSG00000105723,NM_019884,1
ENSG00000105784,NM_138290,1
ENSG00000105810,NM_001259,1
ENSG00000105851,NM_002649,1
ENSG00000105967,NM_012252,1
ENSG00000105976,NM_001127500,1
ENSG00000105989,NM_003391,1
ENSG00000105997,NM_030661,1
ENSG00000106031,NM_000522,1
ENSG00000106070,NM_001001549,1
ENSG00000106070,NM_001001550,2
ENSG00000106123,NM_004445,1
ENSG00000106258,NM_000777,1
ENSG00000106299,NM_003941,1
ENSG00000106331,NM_001366110,1
ENSG00000106331,NM_001366111,2
ENSG00000106415,NM_138426,1
ENSG00000106462,NM_004456,1
ENSG00000106536,NM_007252,1
ENSG00000106546,NM_001621,1
