ensg,transcript_id,rank
ENSG00000106571,NM_000168,1
ENSG00000106615,NM_005614,1
ENSG00000106617,NM_016203,1
ENSG00000106617,NM_001040633,2
ENSG00000106799,NM_004612,1
ENSG00000107077,NM_015061,1
ENSG00000107077,NM_001146696,2
ENSG00000107077,NM_001353997,3
ENSG00000107249,NM_001042413,1
ENSG00000107338,NM_003028,1
ENSG00000107404,NM_004421,1
ENSG00000107485,NM_001002295,1
ENSG00000107643,NM_139049,1
ENSG00000107643,NM_139046,2
ENSG00000107779,NM_004329,1
ENSG00000107796,NM_001141945,1
ENSG00000107807,NM_005521,1
ENSG00000107831,NM_033163,1
ENSG00000107854,NM_025235,1
ENSG00000107882,NM_016169,1
ENSG00000107937,NM_012341,1
ENSG00000107968,NM_005204,1
ENSG00000108055,NM_005445,1
ENSG00000108061,NM_007373,1
ENSG00000108091,NM_005436,1
ENSG00000108239,NM_015188,1
ENSG00000108375,NM_017763,1
ENSG00000108379,NM_030753,1
ENSG00000108384,NM_058216,1
ENSG00000108443,NM_003161,1
ENSG00000108468,NM_006807,1
ENSG00000108576,NM_001045,1
ENSG00000108604,NM_001098426,1
ENSG00000108604,NM_001330440,2
ENSG00000108654,NM_004396,1
ENSG00000108773,NM_021078,1
ENSG00000108799,NM_001991,1
ENSG00000108840,NM_005474,1
ENSG00000108854,NM_022739,1
ENSG00000108924,NM_002126,1
ENSG00000108946,NM_212472,1
ENSG00000108953,NM_006761,1
ENSG00000108984,NM_002758,1
ENSG00000109132,NM_003924,1
ENSG00000109163,NM_000406,1
ENSG00000109220,NM_012110,1
ENSG00000109320,NM_003998,1
ENSG00000109321,NM_001657,1
ENSG00000109332,NM_003340,1
ENSG00000109332,NM_181892,2
ENSG00000109339,NM_138982,1
ENSG00000109339,NM_001363657,2
ENSG00000109381,NM_006874,1
ENSG00000109381,NM_201999,2
ENSG00000109452,NM_003866,1
ENSG00000109458,NM_207123,1
ENSG00000109670,NM_033632,1
ENSG00000109670,NM_001013415,2
ENSG00000109670,NM_018315,3
ENSG00000109685,NM_133330,1
ENSG00000109685,NM_133334,2
ENSG00000109705,NM_001189,1
ENSG00000109906,NM_006006,1
ENSG00000110066,NM_017635,1
ENSG00000110066,NM_001363566,2
ENSG00000110092,NM_053056,1
ENSG00000110324,NM_001558,1
ENSG00000110330,NM_001166,1
ENSG00000110344,NM_004788,1
ENSG00000110367,NM_004397,1
ENSG00000110395,NM_005188,1
ENSG00000110711,NM_003977,1
ENSG00000110713,NM_016320,1
ENSG00000110713,NM_005387,2
ENSG00000110713,NM_001365125,3
ENSG00000110777,NM_006235,1
ENSG00000110844,NM_001031698,1
ENSG00000110851,NM_012406,1
ENSG00000110888,NM_001002259,1
ENSG00000110888,ENST00000433722,2
ENSG00000110987,NM_020993,1
ENSG00000111087,NM_005269,1
ENSG00000111145,NM_005230,1
ENSG00000111186,NM_030775,1
ENSG00000111206,NM_202002,1
ENSG00000111218,NM_019854,1
ENSG00000111218,NM_001256536,2
ENSG00000111241,NM_020996,1
ENSG00000111245,NM_000432,1
ENSG00000111247,NM_001130862,1
ENSG00000111252,NM_005475,1
ENSG00000111276,NM_004064,1
ENSG00000111424,NM_001017536,1
ENSG00000111424,NM_001017535,2
ENSG00000111642,NM_001273,1
ENSG00000111653,NM_001127583,1
ENSG00000111679,NM_080548,1
ENSG00000111679,NM_080549,2
ENSG00000111700,NM_019844,1
ENSG00000111816,NM_002031,1
ENSG00000111837,NM_001242957,1
ENSG00000112033,NM_001171818,1
ENSG00000112039,NM_021922,1
ENSG00000112062,NM_001315,1
ENSG00000112062,NM_139012,2
ENSG00000112144,NM_016513,1
ENSG00000112182,NM_021813,1
ENSG00000112210,NM_016277,1
ENSG00000112238,NM_021620,1
ENSG00000112242,NM_001949,1
ENSG00000112242,NM_001243076,2
ENSG00000112378,NM_022121,1
ENSG00000112499,NM_003058,1
ENSG00000112511,NM_024165,1
ENSG00000112531,NM_006775,1
ENSG00000112531,NM_206853,2
ENSG00000112531,NM_206854,3
ENSG00000112531,NM_206855,4
ENSG00000112561,NM_007162,1
ENSG00000112576,NM_001760,1
ENSG00000112592,NM_003194,1
ENSG00000112655,NM_002821,1
ENSG00000112679,NM_001286555,1
ENSG00000112679,NM_020185,2
ENSG00000112715,NM_001025366,1
ENSG00000112761,NM_198239,1
ENSG00000112837,NM_001080508,1
ENSG00000112964,NM_000163,1
ENSG00000112983,NM_139199,1
ENSG00000112983,NM_006696,2
ENSG00000113070,NM_001945,1
ENSG00000113161,NM_000859,1
ENSG00000113263,NM_005546,1
ENSG00000113318,NM_002439,1
ENSG00000113360,NM_013235,1
ENSG00000113494,NM_000949,1
ENSG00000113494,NM_001204316,2
ENSG00000113522,NM_005732,1
ENSG00000113578,NM_000800,1
ENSG00000113580,NM_000176,1
ENSG00000113580,NM_001018077,2
ENSG00000113594,NM_001127671,1
ENSG00000113658,NM_001001419,1
ENSG00000113712,NM_001025105,1
ENSG00000113721,NM_002609,1
ENSG00000113722,NM_001804,1
ENSG00000113810,NM_001002800,1
ENSG00000113851,NM_016302,1
ENSG00000113916,NM_001706,1
ENSG00000114013,NM_175862,1
ENSG00000114166,NM_003884,1
ENSG00000114251,NM_003392,1
ENSG00000114279,NM_021032,1
ENSG00000114279,NM_004113,2
ENSG00000114315,NM_005524,1
ENSG00000114354,NM_006070,1
ENSG00000114374,NM_004654,1
ENSG00000114423,NM_170662,1
ENSG00000114670,NM_024800,1
ENSG00000114670,NM_145910,2
ENSG00000114739,NM_001106,1
ENSG00000114861,NM_032682,1
ENSG00000114861,NM_001244810,2
ENSG00000114904,NM_003157,1
ENSG00000114978,NM_018221,1
ENSG00000114978,NM_001317111,2
ENSG00000115085,NM_001079,1
ENSG00000115170,NM_001105,1
ENSG00000115297,NM_016170,1
ENSG00000115392,NM_001114636,1
ENSG00000115415,NM_007315,1
ENSG00000115486,NM_000821,1
ENSG00000115524,NM_012433,1
ENSG00000115548,NM_018433,1
ENSG00000115590,NM_004633,1
ENSG00000115593,NM_198274,1
ENSG00000115594,NM_000877,1
ENSG00000115596,NM_006522,1
ENSG00000115604,NM_003855,1
ENSG00000115607,NM_003853,1
ENSG00000115738,NM_002166,1
ENSG00000115816,NM_005760,1
ENSG00000115904,NM_005633,1
ENSG00000115970,NM_022065,1
ENSG00000116016,NM_001430,1
ENSG00000116044,NM_006164,1
ENSG00000116044,NM_001145413,2
ENSG00000116062,NM_000179,1
ENSG00000116106,NM_004438,1
ENSG00000116128,NM_004326,1
ENSG00000116132,NM_022716,1
ENSG00000116132,NM_006902,2
ENSG00000116251,NM_000983,1
ENSG00000116254,NM_015557,1
ENSG00000116478,NM_004964,1
ENSG00000116539,NM_018489,1
ENSG00000116560,NM_005066,1
ENSG00000116670,NM_001127325,1
ENSG00000116678,NM_002303,1
ENSG00000116678,NM_001003679,2
ENSG00000116678,NM_001003680,3
ENSG00000116731,NM_012231,1
ENSG00000116731,NM_001135610,2
ENSG00000116731,NM_015866,3
ENSG00000116815,NM_001779,1
ENSG00000116954,NM_022157,1
ENSG00000116990,NM_001033081,1
ENSG00000116990,NM_001033082,2
ENSG00000117020,NM_005465,1
ENSG00000117020,NM_181690,2
ENSG00000117036,NM_001145312,1
ENSG00000117114,NM_001297705,1
ENSG00000117114,NM_001297704,2
ENSG00000117114,NM_001366006,3
ENSG00000117114,NM_001366007,4
ENSG00000117118,NM_003000,1
ENSG00000117139,NM_006618,1
ENSG00000117266,NM_212503,1
ENSG00000117318,NM_002167,1
ENSG00000117362,NM_001077628,1
ENSG00000117362,NM_016022,2
ENSG00000117399,NM_001255,1
ENSG00000117400,NM_005373,1
ENSG00000117407,NM_057090,1
ENSG00000117425,NM_003738,1
ENSG00000117461,NM_003629,1
ENSG00000117461,NM_001303428,2
ENSG00000117560,NM_000639,1
ENSG00000117595,NM_006147,1
ENSG00000117650,NM_002497,1
ENSG00000117650,NM_001204183,2
ENSG00000117713,NM_006015,1
ENSG00000117984,NM_001909,1
ENSG00000118007,NM_005862,1
ENSG00000118046,NM_000455,1
ENSG00000118058,NM_001197104,1
ENSG00000118137,NM_000039,1
ENSG00000118194,NM_001276345,1
ENSG00000118260,NM_134442,1
ENSG00000118495,NM_001080952,1
ENSG00000118503,NM_006290,1
ENSG00000118513,NM_001130173,1
ENSG00000118515,NM_005627,1
ENSG00000118515,NM_001143678,2
ENSG00000118523,NM_001901,1
ENSG00000118689,NM_001455,1
ENSG00000118777,NM_004827,1
ENSG00000118922,NM_007249,1
ENSG00000118971,NM_001759,1
ENSG00000118972,NM_020638,1
ENSG00000119335,NM_001122821,1
ENSG00000119335,NM_001248000,2
ENSG00000119335,NM_001248001,3
ENSG00000119335,NM_003011,4
ENSG00000119408,NM_001145001,1
ENSG00000119408,NM_001166167,2
ENSG00000119408,NM_001166169,3
ENSG00000119414,NM_001123355,1
ENSG00000119508,NM_173200,1
ENSG00000119508,NM_173199,2
ENSG00000119514,NM_024642,1
ENSG00000119535,NM_000760,1
ENSG00000119535,NM_156039,2
ENSG00000119535,NM_172313,3
ENSG00000119537,NM_002035,1
ENSG00000119630,NM_002632,1
ENSG00000119638,NM_033116,1
ENSG00000119684,NM_001040108,1
ENSG00000119772,NM_175629,1
ENSG00000119772,NM_153759,2
ENSG00000119778,NM_017552,1
ENSG00000119778,NM_001354107,2
ENSG00000119866,NM_022893,1
ENSG00000119888,NM_002354,1
ENSG00000119919,NM_145285,1
ENSG00000119969,NM_018063,1
ENSG00000120053,NM_002079,1
ENSG00000120063,NM_006572,1
ENSG00000120088,NM_001145146,1
ENSG00000120093,NM_002146,1
ENSG00000120156,NM_000459,1
ENSG00000120217,NM_014143,1
ENSG00000120457,NM_000890,1
ENSG00000120690,NM_172373,1
ENSG00000120693,NM_001127217,1
ENSG00000120733,NM_016604,1
ENSG00000120738,NM_001964,1
ENSG00000120899,NM_173174,1
ENSG00000120937,NM_002521,1
ENSG00000120949,NM_001243,1
ENSG00000121067,NM_001007226,1
ENSG00000121068,NM_005994,1
ENSG00000121297,NM_020856,1
ENSG00000121594,NM_005191,1
ENSG00000121741,NM_003453,1
ENSG00000121741,NM_001353165,2
ENSG00000121864,NM_016331,1
ENSG00000121879,NM_006218,1
ENSG00000121892,NM_001100399,1
ENSG00000121966,NM_001348056,1
ENSG00000121966,NM_001008540,2
ENSG00000121989,NM_001278579,1
ENSG00000122025,NM_004119,1
ENSG00000122145,NM_001109878,1
ENSG00000122406,NM_000969,1
ENSG00000122512,NM_000535,1
ENSG00000122565,NM_016587,1
ENSG00000122641,NM_002192,1
ENSG00000122642,NM_007270,1
ENSG00000122642,NM_001284341,2
ENSG00000122642,NM_001284343,3
ENSG00000122691,NM_000474,1
ENSG00000122728,NM_153809,1
ENSG00000122756,NM_001842,1
ENSG00000122779,NM_015905,1
ENSG00000122877,NM_000399,1
ENSG00000122877,NM_001136178,2
ENSG00000123080,NM_001262,1
ENSG00000123268,NM_005171,1
ENSG00000123358,NM_002135,1
ENSG00000123364,NM_017410,1
ENSG00000123374,NM_001798,1
ENSG00000123388,NM_014212,1
ENSG00000123454,NM_000787,1
ENSG00000123636,NM_013450,1
ENSG00000123975,NM_001827,1
ENSG00000124092,NM_080618,1
ENSG00000124092,NM_001269045,2
ENSG00000124151,NM_181659,1
ENSG00000124177,NM_032221,1
ENSG00000124181,NM_002660,1
ENSG00000124212,NM_000961,1
ENSG00000124334,NM_002186,1
ENSG00000124334,NM_176786,2
ENSG00000124486,NM_001039590,1
ENSG00000124575,NM_005320,1
ENSG00000124664,NM_012391,1
ENSG00000124762,NM_001220778,1
ENSG00000124766,NM_003107,1
ENSG00000124788,NM_000332,1
ENSG00000124795,NM_003472,1
ENSG00000124813,NM_001024630,1
ENSG00000124882,NM_001432,1
ENSG00000125084,NM_005430,1
ENSG00000125285,NM_007084,1
ENSG00000125388,NM_182982,1
ENSG00000125398,NM_000346,1
ENSG00000125508,NM_080823,1
ENSG00000125618,NM_003466,1
ENSG00000125650,NM_004158,1
ENSG00000125726,NM_001252,1
ENSG00000125740,NM_006732,1
ENSG00000125798,NM_021784,1
ENSG00000125813,NM_006192,1
ENSG00000125816,NM_033176,1
ENSG00000125820,NM_002509,1
ENSG00000125861,NM_145762,1
ENSG00000125885,NM_032485,1
ENSG00000125952,NM_002382,1
ENSG00000125952,NM_001271068,2
ENSG00000125952,NM_145113,3
ENSG00000125968,NM_002165,1
ENSG00000125968,NM_181353,2
ENSG00000126003,NM_002657,1
ENSG00000126012,NM_004187,1
ENSG00000126012,NM_001146702,2
ENSG00000126457,NM_001536,1
ENSG00000126524,NM_016038,1
ENSG00000126561,NM_003152,1
ENSG00000126562,NM_032387,1
ENSG00000126603,NM_032575,1
ENSG00000126733,NM_053281,1
ENSG00000126733,NM_001139514,2
ENSG00000126746,NM_001135734,1
ENSG00000126752,NM_005635,1
ENSG00000126767,NM_001114123,1
ENSG00000126778,NM_005982,1
ENSG00000126856,NM_001098173,1
ENSG00000126858,NM_001033568,1
ENSG00000126883,NM_005085,1
ENSG00000126883,NM_001318325,2
ENSG00000126934,NM_030662,1
ENSG00000127152,NM_138576,1
ENSG00000127191,NM_021138,1
ENSG00000127329,NM_001109754,1
ENSG00000127329,NM_001206972,2
ENSG00000127334,NM_006482,1
ENSG00000127337,NM_006530,1
ENSG00000127616,NM_001128849,1
ENSG00000127663,NM_015015,1
ENSG00000127663,ENST00000536461,2
ENSG00000127914,NM_005751,1
ENSG00000127922,NM_006304,1
ENSG00000127948,NM_000941,1
ENSG00000128052,NM_002253,1
ENSG00000128191,NM_022720,1
ENSG00000128245,NM_003405,1
ENSG00000128340,NM_002872,1
ENSG00000128383,NM_145699,1
ENSG00000128513,NM_015450,1
ENSG00000128573,NM_148898,1
ENSG00000128602,NM_005631,1
ENSG00000128604,NM_001098629,1
ENSG00000128652,NM_006898,1
ENSG00000128710,NM_002148,1
ENSG00000128713,NM_021192,1
ENSG00000128714,NM_000523,1
ENSG00000128944,NM_033286,1
ENSG00000128944,NM_001142761,2
ENSG00000129071,NM_003925,1
ENSG00000129071,NM_001276271,2
ENSG00000129116,NM_001166108,1
ENSG00000129116,NM_001166109,2
ENSG00000129116,NM_001166110,3
ENSG00000129152,NM_002478,1
ENSG00000129204,NM_004505,1
ENSG00000129465,NM_006871,1
ENSG00000129473,NM_004050,1
ENSG00000129474,NM_032876,1
ENSG00000129484,NM_005484,1
ENSG00000129514,NM_004496,1
ENSG00000129682,NM_004114,1
ENSG00000129682,NM_001139498,2
ENSG00000129682,NM_001139501,3
ENSG00000129682,NM_033642,4
ENSG00000129691,NM_004674,1
ENSG00000129757,NM_000076,1
ENSG00000129757,NM_001362475,2
ENSG00000129810,NM_001199252,1
ENSG00000129933,NM_015329,1
ENSG00000129946,NM_012435,1
ENSG00000129991,NM_000363,1
ENSG00000129993,NM_005187,1
ENSG00000130164,NM_000527,1
ENSG00000130382,NM_005934,1
ENSG00000130429,NM_005720,1
ENSG00000130522,NM_005354,1
ENSG00000130600,NR_002196,1
ENSG00000130669,NM_001014831,1
ENSG00000130675,NM_005515,1
ENSG00000130675,NM_001165255,2
ENSG00000130700,NM_080473,1
ENSG00000130711,NM_021619,1
ENSG00000130726,NM_005762,1
ENSG00000130758,NM_002446,1
ENSG00000130779,NM_001247997,1
ENSG00000130816,NM_001130823,1
ENSG00000130826,NM_001363,1
ENSG00000131023,NM_004690,1
ENSG00000131023,NM_001350339,2
ENSG00000131196,NM_001278669,1
ENSG00000131196,NM_172387,2
ENSG00000131323,NM_145725,1
ENSG00000131504,NM_005219,1
ENSG00000131504,NM_001314007,2
ENSG00000131508,NM_003339,1
ENSG00000131626,NM_003626,1
ENSG00000131653,NM_032271,1
ENSG00000131724,NM_001560,1
ENSG00000131747,NM_001067,1
ENSG00000131748,NM_006804,1
ENSG00000131759,NM_000964,1
ENSG00000131759,NM_001024809,2
ENSG00000131778,NM_004284,1
ENSG00000132155,NM_002880,1
ENSG00000132170,NM_015869,1
ENSG00000132357,NM_032587,1
ENSG00000132383,NM_002945,1
ENSG00000132475,NM_005324,1
ENSG00000132510,NM_001080424,1
ENSG00000132522,NM_004489,1
ENSG00000132600,NM_019023,1
ENSG00000132671,NM_001052,1
ENSG00000132698,NM_020387,1
ENSG00000132781,NM_001128425,1
ENSG00000132964,NM_001260,1
ENSG00000133056,NM_002646,1
ENSG00000133067,NM_001017403,1
ENSG00000133067,NM_001017404,2
ENSG00000133067,NM_021636,3
ENSG00000133124,NM_003604,1
ENSG00000133216,NM_004442,1
ENSG00000133247,NM_032701,1
ENSG00000133392,NM_001040113,1
ENSG00000133392,NM_002474,2
ENSG00000133639,NM_001731,1
ENSG00000133703,NM_004985,1
ENSG00000133703,NM_033360,2
ENSG00000133740,NM_001951,1
ENSG00000133895,NM_000244,1
ENSG00000133961,NM_001005743,1
ENSG00000134014,NM_018091,1
ENSG00000134058,NM_001799,1
ENSG00000134058,NM_001324069,2
ENSG00000134086,NM_000551,1
ENSG00000134215,NM_006113,1
ENSG00000134242,NM_015967,1
ENSG00000134245,NM_024494,1
ENSG00000134245,NM_004185,2
ENSG00000134250,NM_024408,1
ENSG00000134258,NM_024626,1
ENSG00000134259,NM_002506,1
ENSG00000134308,NM_006826,1
ENSG00000134318,NM_004850,1
ENSG00000134323,NM_005378,1
ENSG00000134323,NM_001293231,2
ENSG00000134352,NM_002184,1
ENSG00000134352,NM_001364277,2
ENSG00000134371,NM_024529,1
ENSG00000134460,NM_000417,1
ENSG00000134470,NM_001256765,1
ENSG00000134516,NM_004946,1
ENSG00000134538,NM_006446,1
ENSG00000134571,NM_000256,1
ENSG00000134574,NM_000107,1
ENSG00000134595,NM_005634,1
ENSG00000134716,NM_000775,1
ENSG00000134755,NM_004949,1
ENSG00000134853,NM_006206,1
ENSG00000134899,NM_000123,1
ENSG00000134954,NM_001143820,1
ENSG00000134954,NM_005238,2
ENSG00000134982,NM_000038,1
ENSG00000134982,NM_001127511,2
ENSG00000135047,NM_001912,1
ENSG00000135090,NM_016281,1
ENSG00000135100,NM_000545,1
ENSG00000135111,NM_016569,1
ENSG00000135298,NM_001704,1
ENSG00000135333,NM_004440,1
ENSG00000135341,NM_145331,1
ENSG00000135363,NM_005574,1
ENSG00000135373,NM_001206616,1
ENSG00000135374,NM_198381,1
ENSG00000135446,NM_000075,1
ENSG00000135476,NM_012291,1
ENSG00000135503,NM_020328,1
ENSG00000135547,NM_012259,1
ENSG00000135605,NM_003215,1
ENSG00000135632,NM_006062,1
ENSG00000135679,NM_002392,1
ENSG00000135899,NM_080424,1
ENSG00000135899,NM_001185015,2
ENSG00000135903,NM_181459,1
ENSG00000135903,NM_000438,2
ENSG00000135903,NM_013942,3
ENSG00000135903,NM_181457,4
ENSG00000135903,NM_181460,5
ENSG00000135903,NM_181461,6
ENSG00000135925,NM_025216,1
ENSG00000135956,NM_017849,1
ENSG00000136098,NM_002498,1
ENSG00000136153,NM_005358,1
ENSG00000136153,NM_015842,2
ENSG00000136153,NM_001306080,3
ENSG00000136158,NM_005842,1
ENSG00000136159,NM_018283,1
ENSG00000136169,NM_031915,1
ENSG00000136238,NM_018890,1
ENSG00000136327,NM_014360,1
ENSG00000136352,NM_001079668,1
ENSG00000136352,NM_003317,2
ENSG00000136492,NM_032043,1
ENSG00000136504,NM_007067,1
ENSG00000136573,NM_001715,1
ENSG00000136574,NM_002052,1
ENSG00000136603,NM_005414,1
ENSG00000136754,NM_005470,1
ENSG00000136807,NM_001261,1
ENSG00000136824,NM_001042550,1
ENSG00000136826,NM_004235,1
ENSG00000136869,NM_003266,1
ENSG00000136869,NM_138554,2
ENSG00000136936,NM_000380,1
ENSG00000136997,NM_002467,1
ENSG00000136999,NM_002514,1
ENSG00000137070,NM_001142784,1
ENSG00000137166,NM_001012426,1
ENSG00000137193,NM_002648,1
ENSG00000137193,NM_001243186,2
ENSG00000137218,NM_006653,1
