ensg,transcript_id,rank
ENSG00000137265,NM_002460,1
ENSG00000137275,NM_003804,1
ENSG00000137309,NM_145899,1
ENSG00000137364,NM_000367,1
ENSG00000137462,NM_003264,1
ENSG00000137491,NM_007256,1
ENSG00000137601,NM_001199397,1
ENSG00000137693,NM_001130145,1
ENSG00000137713,NM_002716,1
ENSG00000137713,NM_181699,2
ENSG00000137764,NM_145160,1
ENSG00000137764,NM_001206804,2
ENSG00000137834,NM_005585,1
ENSG00000137841,NM_004573,1
ENSG00000137841,NM_001284299,2
ENSG00000137843,NM_001128628,1
ENSG00000137936,NM_001261408,1
ENSG00000137936,NM_001261410,2
ENSG00000137948,NM_001242806,1
ENSG00000138039,NM_000233,1
ENSG00000138081,NM_001190274,1
ENSG00000138109,NM_000771,1
ENSG00000138115,NM_000770,1
ENSG00000138115,ENST00000527420,2
ENSG00000138336,NM_030625,1
ENSG00000138376,NM_000465,1
ENSG00000138378,NM_003151,1
ENSG00000138386,NM_005966,1
ENSG00000138395,NM_001261435,1
ENSG00000138395,NM_001261436,2
ENSG00000138413,NM_005896,1
ENSG00000138592,NM_005154,1
ENSG00000138675,NM_004464,1
ENSG00000138685,NM_002006,1
ENSG00000138696,NM_001256793,1
ENSG00000138698,NM_001100426,1
ENSG00000138738,NM_018699,1
ENSG00000138778,NM_001813,1
ENSG00000138785,NM_020395,1
ENSG00000138795,NM_016269,1
ENSG00000138795,NM_001130714,2
ENSG00000138795,NM_001166119,3
ENSG00000138798,NM_001963,1
ENSG00000139083,NM_001987,1
ENSG00000139144,NM_004570,1
ENSG00000139144,NM_001288774,2
ENSG00000139292,NM_003667,1
ENSG00000139304,NM_001145026,1
ENSG00000139352,NM_004316,1
ENSG00000139549,NM_021044,1
ENSG00000139567,NM_000020,1
ENSG00000139618,NM_000059,1
ENSG00000139625,NM_001193511,1
ENSG00000139687,NM_000321,1
ENSG00000139718,NM_001353345,1
ENSG00000139734,NM_001042517,1
ENSG00000139842,NM_001008895,1
ENSG00000139842,NM_001354944,2
ENSG00000139865,NM_001310135,1
ENSG00000139874,NM_001049,1
ENSG00000140009,NM_001437,1
ENSG00000140009,NM_001040275,2
ENSG00000140009,NM_001214902,3
ENSG00000140262,NM_207036,1
ENSG00000140262,ENST00000559710,2
ENSG00000140262,NM_001322156,3
ENSG00000140262,NM_001322164,4
ENSG00000140285,NM_002009,1
ENSG00000140379,NM_001114735,1
ENSG00000140379,NM_004049,2
ENSG00000140396,NM_006540,1
ENSG00000140416,NM_000366,1
ENSG00000140416,NM_001018007,2
ENSG00000140416,NM_001018008,3
ENSG00000140416,NM_001018005,4
ENSG00000140443,NM_000875,1
ENSG00000140464,NM_033238,1
ENSG00000140464,NM_002675,2
ENSG00000140464,NM_033240,3
ENSG00000140464,NM_033244,4
ENSG00000140464,NM_033247,5
ENSG00000140464,NM_033250,6
ENSG00000140505,NM_000761,1
ENSG00000140525,NM_001113378,1
ENSG00000140538,NM_001012338,1
ENSG00000140538,NM_001007156,2
ENSG00000140538,NM_001320135,3
ENSG00000140575,NM_003870,1
ENSG00000140577,NM_022769,1
ENSG00000140836,NM_006885,1
ENSG00000140937,NM_001797,1
ENSG00000140937,NM_001308392,2
ENSG00000140968,NM_002163,1
ENSG00000140968,NM_001363907,2
ENSG00000140992,NM_002613,1
ENSG00000141027,NM_006311,1
ENSG00000141027,ENST00000436068,2
ENSG00000141027,ENST00000436828,3
ENSG00000141030,NM_003653,1
ENSG00000141034,NM_024052,1
ENSG00000141349,NM_138387,1
ENSG00000141380,NM_001007559,1
ENSG00000141431,NM_030632,1
ENSG00000141446,NM_052911,1
ENSG00000141448,NM_005257,1
ENSG00000141503,NM_153827,1
ENSG00000141503,NM_170663,2
ENSG00000141510,NM_000546,1
ENSG00000141510,NM_001126116,2
ENSG00000141524,NM_001127198,1
ENSG00000141551,NM_001893,1
ENSG00000141551,NM_139062,2
ENSG00000141564,NM_020761,1
ENSG00000141570,NM_020649,1
ENSG00000141579,NM_024702,1
ENSG00000141582,NM_003655,1
ENSG00000141639,NM_002747,1
ENSG00000141644,NM_015846,1
ENSG00000141644,NM_001323947,2
ENSG00000141644,NM_001204142,3
ENSG00000141646,NM_005359,1
ENSG00000141682,NM_021127,1
ENSG00000141736,NM_001005862,1
ENSG00000141736,NM_001289936,2
ENSG00000141736,NM_004448,3
ENSG00000141738,NM_005310,1
ENSG00000141738,NM_001242442,2
ENSG00000141756,NM_021939,1
ENSG00000141867,NM_058243,1
ENSG00000141867,NM_001330384,2
ENSG00000141867,NM_014299,3
ENSG00000141905,NM_001245002,1
ENSG00000141905,NM_205843,2
ENSG00000141956,NM_022115,1
ENSG00000141956,NM_001282934,2
ENSG00000141968,NM_005428,1
ENSG00000141985,NM_003025,1
ENSG00000142182,NM_175867,1
ENSG00000142208,NM_005163,1
ENSG00000142235,NM_001080434,1
ENSG00000142273,NM_012116,1
ENSG00000142319,NM_001044,1
ENSG00000142453,NM_199141,1
ENSG00000142494,NM_018242,1
ENSG00000142611,NM_022114,1
ENSG00000142627,NM_004431,1
ENSG00000142675,NM_006314,1
ENSG00000142677,NM_021258,1
ENSG00000142731,NM_014264,1
ENSG00000142733,NM_004672,1
ENSG00000142867,NM_003921,1
ENSG00000142871,NM_001554,1
ENSG00000142875,NM_002731,1
ENSG00000142875,NM_001242857,2
ENSG00000142875,NM_001242861,3
ENSG00000142875,NM_001300915,4
ENSG00000142875,NM_182948,5
ENSG00000142949,NM_002840,1
ENSG00000142949,NM_001329138,2
ENSG00000143252,NM_003001,1
ENSG00000143294,NM_005973,1
ENSG00000143321,NM_004494,1
ENSG00000143321,NM_001126051,2
ENSG00000143322,NM_007314,1
ENSG00000143322,NM_001136001,2
ENSG00000143322,NM_005158,3
ENSG00000143379,NM_001145415,1
ENSG00000143379,NM_001243491,2
ENSG00000143384,NM_021960,1
ENSG00000143384,NM_182763,2
ENSG00000143437,NM_001668,1
ENSG00000143499,NM_020197,1
ENSG00000143575,NM_006118,1
ENSG00000143578,NM_130898,1
ENSG00000143622,NM_001256821,1
ENSG00000143674,NM_032435,1
ENSG00000143772,NM_002221,1
ENSG00000143799,NM_001618,1
ENSG00000143801,NM_000447,1
ENSG00000143816,NM_003395,1
ENSG00000143878,NM_004040,1
ENSG00000143924,NM_019063,1
ENSG00000143970,NM_018263,1
ENSG00000144218,NM_002285,1
ENSG00000144218,NM_001025108,2
ENSG00000144228,NM_001001664,1
ENSG00000144535,NM_152383,1
ENSG00000144554,NM_033084,1
ENSG00000144560,NM_001128219,1
ENSG00000144560,NM_001284390,2
ENSG00000144560,NM_014667,3
ENSG00000144724,NM_002841,1
ENSG00000144802,NM_001005474,1
ENSG00000144802,NM_031419,2
ENSG00000144893,NM_053002,1
ENSG00000145012,NM_005578,1
ENSG00000145147,NM_004787,1
ENSG00000145242,NM_004439,1
ENSG00000145391,NM_030648,1
ENSG00000145416,NM_001166373,1
ENSG00000145431,NM_016205,1
ENSG00000145604,NM_005983,1
ENSG00000145604,NM_032637,2
ENSG00000145623,NM_003999,1
ENSG00000145632,NM_006622,1
ENSG00000145675,NM_181523,1
ENSG00000145675,NM_181504,2
ENSG00000145675,NM_181524,3
ENSG00000145703,NM_006633,1
ENSG00000145715,NM_002890,1
ENSG00000145819,NM_015071,1
ENSG00000145912,NM_017838,1
ENSG00000145934,NM_001122679,1
ENSG00000145934,NM_001080428,2
ENSG00000145934,NM_001368146,3
ENSG00000146232,NM_004556,1
ENSG00000146247,NM_017934,1
ENSG00000146278,NM_006813,1
ENSG00000146374,NM_032784,1
ENSG00000146477,NM_021977,1
ENSG00000146648,NM_005228,1
ENSG00000146648,NM_201284,2
ENSG00000146872,NM_001284333,1
ENSG00000146904,NM_005232,1
ENSG00000147050,NM_021140,1
ENSG00000147082,NM_033031,1
ENSG00000147099,NM_018486,1
ENSG00000147099,NM_001166419,2
ENSG00000147099,NM_001166422,3
ENSG00000147130,NM_201599,1
ENSG00000147133,NM_001286074,1
ENSG00000147140,NM_001145408,1
ENSG00000147168,NM_000206,1
ENSG00000147202,NM_007309,1
ENSG00000147202,NM_006729,2
ENSG00000147224,NM_002764,1
ENSG00000147257,NM_001164617,1
ENSG00000147316,NM_024596,1
ENSG00000147403,NM_001256577,1
ENSG00000147403,NM_006013,2
ENSG00000147416,NM_001693,1
ENSG00000147548,NM_023034,1
ENSG00000147548,NM_017778,2
ENSG00000147596,NM_024504,1
ENSG00000147601,NM_017489,1
ENSG00000147649,NM_178812,1
ENSG00000147655,NM_178565,1
ENSG00000147854,NM_152896,1
ENSG00000147862,ENST00000397575,1
ENSG00000147862,ENST00000606230,2
ENSG00000147862,ENST00000636057,3
ENSG00000147862,NM_001190738,4
ENSG00000147883,NM_004936,1
ENSG00000147883,NM_078487,2
ENSG00000147889,NM_000077,1
ENSG00000147889,NM_001195132,2
ENSG00000147889,NM_058195,3
ENSG00000147905,NM_032226,1
ENSG00000148053,NM_006180,1
ENSG00000148053,NM_001007097,2
ENSG00000148082,NM_016848,1
ENSG00000148400,NM_017617,1
ENSG00000148737,NM_001146274,1
ENSG00000148737,NM_001198527,2
ENSG00000148737,NM_001146283,3
ENSG00000148795,NM_000102,1
ENSG00000149177,NM_002843,1
ENSG00000149269,NM_001128620,1
ENSG00000149295,NM_000795,1
ENSG00000149311,NM_000051,1
ENSG00000149554,NM_001114122,1
ENSG00000149782,NM_000932,1
ENSG00000149930,NM_016151,1
ENSG00000149930,NM_004783,2
ENSG00000149948,NM_003483,1
ENSG00000149948,NM_001330190,2
ENSG00000149948,NM_003484,3
ENSG00000150347,NM_032199,1
ENSG00000150347,NM_001244638,2
ENSG00000150401,NM_001014283,1
ENSG00000150457,NM_014572,1
ENSG00000150471,NM_015236,1
ENSG00000150471,NM_001322246,2
ENSG00000150471,NM_001322402,3
ENSG00000150630,NM_005429,1
ENSG00000150722,NM_001080545,1
ENSG00000150722,NM_001261424,2
ENSG00000150907,NM_002015,1
ENSG00000151338,NM_001195296,1
ENSG00000151338,NM_001195297,2
ENSG00000151348,NM_000401,1
ENSG00000151348,NM_001178083,2
ENSG00000151414,NM_133494,1
ENSG00000151422,NM_005246,1
ENSG00000151623,NM_000901,1
ENSG00000151694,NM_003183,1
ENSG00000151702,NM_002017,1
ENSG00000151748,NM_021818,1
ENSG00000152104,NM_005401,1
ENSG00000152207,NM_001308465,1
ENSG00000152217,NM_015559,1
ENSG00000152217,NM_001130110,2
ENSG00000152256,NM_002610,1
ENSG00000152256,NM_001278549,2
ENSG00000152284,NM_031283,1
ENSG00000152402,NM_001256424,1
ENSG00000152455,NM_001193424,1
ENSG00000152518,NM_006887,1
ENSG00000152784,NM_020226,1
ENSG00000152894,NM_001135648,1
ENSG00000152894,NM_001291983,2
ENSG00000153094,NM_138621,1
ENSG00000153094,NM_001204113,2
ENSG00000153094,NM_001204107,3
ENSG00000153094,NM_001204110,4
ENSG00000153094,NM_138622,5
ENSG00000153094,NM_207002,6
ENSG00000153147,NM_003601,1
ENSG00000153208,NM_006343,1
ENSG00000153233,NM_002849,1
ENSG00000153233,NM_001207015,2
ENSG00000153233,NM_001207016,3
ENSG00000153233,NM_130846,4
ENSG00000153234,NM_006186,1
ENSG00000153487,NM_198219,1
ENSG00000153487,NM_005537,2
ENSG00000153707,NM_002839,1
ENSG00000153814,NM_175061,1
ENSG00000153879,NM_001806,1
ENSG00000153922,NM_001270,1
ENSG00000153944,NM_138962,1
ENSG00000153944,NM_170721,2
ENSG00000154342,NM_033131,1
ENSG00000154473,NM_004725,1
ENSG00000154582,NM_001204858,1
ENSG00000154640,NM_001130914,1
ENSG00000154727,NM_002040,1
ENSG00000154764,NM_004625,1
ENSG00000154767,NM_004628,1
ENSG00000154767,NM_001354727,2
ENSG00000154803,NM_144997,1
ENSG00000154803,NM_001353229,2
ENSG00000154803,NM_144606,3
ENSG00000154928,NM_004441,1
ENSG00000155111,NM_015076,1
ENSG00000155542,NM_153706,1
ENSG00000155666,NM_001145348,1
ENSG00000155903,NM_001303246,1
ENSG00000155966,NM_002025,1
ENSG00000156006,NM_000015,1
ENSG00000156052,NM_002072,1
ENSG00000156076,NM_007191,1
ENSG00000156273,NM_206866,1
ENSG00000156345,NM_178432,1
ENSG00000156345,NM_001039803,2
ENSG00000156427,NM_003862,1
ENSG00000156475,NM_181675,1
ENSG00000156475,NM_001271899,2
ENSG00000156475,NM_181674,3
ENSG00000156475,NM_181677,4
ENSG00000156475,NM_181678,5
ENSG00000156531,NM_001015877,1
ENSG00000156531,NM_032335,2
ENSG00000156650,NM_012330,1
ENSG00000156711,NM_002754,1
ENSG00000156735,NM_004874,1
ENSG00000156802,NM_014109,1
ENSG00000156970,NM_001211,1
ENSG00000156983,NM_001003694,1
ENSG00000157168,NM_013956,1
ENSG00000157168,NM_013960,2
ENSG00000157168,NM_013962,3
ENSG00000157168,NM_001159996,4
ENSG00000157168,NM_001160007,5
ENSG00000157168,NM_001160008,6
ENSG00000157168,NM_013959,7
ENSG00000157212,NM_007349,1
ENSG00000157388,NM_000720,1
ENSG00000157388,NM_001128840,2
ENSG00000157404,NM_000222,1
ENSG00000157554,NM_001136154,1
ENSG00000157554,NM_182918,2
ENSG00000157557,NM_001256295,1
ENSG00000157613,NM_052854,1
ENSG00000157764,NM_004333,1
ENSG00000157873,NM_003820,1
ENSG00000157933,NM_003036,1
ENSG00000158008,NM_004455,1
ENSG00000158092,NM_006153,1
ENSG00000158092,NM_001190796,2
ENSG00000158169,NM_000136,1
ENSG00000158169,NM_001243744,2
ENSG00000158290,NM_003588,1
ENSG00000158290,NM_001079872,2
ENSG00000158402,NM_001287583,1
ENSG00000158458,NM_013982,1
ENSG00000158458,NM_013983,2
ENSG00000158473,NM_001766,1
ENSG00000158636,NM_020193,1
ENSG00000158636,NM_001300942,2
ENSG00000158711,NM_001973,1
ENSG00000158711,NM_021795,2
ENSG00000158815,NM_003867,1
ENSG00000158955,NM_003396,1
ENSG00000159184,NM_006361,1
ENSG00000159216,NM_001754,1
ENSG00000159216,NM_001122607,2
ENSG00000159251,NM_005159,1
ENSG00000159388,NM_006763,1
ENSG00000159640,NM_000789,1
ENSG00000159640,NM_152830,2
ENSG00000160007,NM_004491,1
ENSG00000160179,NM_207627,1
ENSG00000160179,NM_016818,2
ENSG00000160179,NM_207174,3
ENSG00000160179,NM_004915,4
ENSG00000160201,NM_006758,1
ENSG00000160201,NM_001025203,2
ENSG00000160211,NM_000402,1
ENSG00000160223,NM_015259,1
ENSG00000160293,NM_001134398,1
ENSG00000160310,NM_206962,1
ENSG00000160310,NM_001242865,2
ENSG00000160551,NM_020791,1
ENSG00000160602,NM_178170,1
ENSG00000160685,NM_001252406,1
ENSG00000160691,NM_001130040,1
ENSG00000160712,NM_000565,1
ENSG00000160741,NM_181715,1
ENSG00000160789,NM_170707,1
ENSG00000160789,ENST00000473598,2
ENSG00000160789,NM_001257374,3
ENSG00000160789,NM_001282624,4
ENSG00000160808,NM_000258,1
ENSG00000160867,NM_002011,1
ENSG00000160868,NM_017460,1
ENSG00000160957,NM_004260,1
ENSG00000161021,NM_014757,1
ENSG00000161202,NM_004423,1
ENSG00000161405,NM_012481,1
ENSG00000161547,NM_003016,1
ENSG00000161958,NM_004112,1
ENSG00000161999,NM_001005920,1
ENSG00000162009,NM_001172560,1
ENSG00000162337,NM_002335,1
ENSG00000162337,NM_001291902,2
ENSG00000162344,NM_005117,1
ENSG00000162367,NM_003189,1
ENSG00000162368,NM_016308,1
ENSG00000162434,NM_002227,1
ENSG00000162552,NM_030761,1
ENSG00000162594,NM_144701,1
ENSG00000162595,NM_004675,1
ENSG00000162599,NM_001134673,1
ENSG00000162599,NM_001145511,2
ENSG00000162599,NM_001145512,3
ENSG00000162613,NM_003902,1
ENSG00000162613,NM_001303433,2
ENSG00000162676,NM_001127216,1
ENSG00000162733,NM_001014796,1
ENSG00000162736,NM_015331,1
ENSG00000162775,NM_022768,1
ENSG00000162775,NM_001201545,2
ENSG00000162924,NM_002908,1
ENSG00000163029,NM_001142286,1
ENSG00000163041,NM_002107,1
ENSG00000163092,NM_152381,1
ENSG00000163092,NM_001199143,2
ENSG00000163098,NR_159880,1
ENSG00000163104,NM_001128429,1
ENSG00000163131,NM_004079,1
ENSG00000163161,NM_000122,1
ENSG00000163235,NM_003236,1
ENSG00000163322,NM_139076,1
ENSG00000163399,NM_001160233,1
ENSG00000163399,NM_000701,2
ENSG00000163406,NM_021082,1
ENSG00000163435,NM_001114309,1
ENSG00000163482,NM_015690,1
ENSG00000163491,NM_199347,1
ENSG00000163497,NM_017521,1
ENSG00000163501,NM_002181,1
ENSG00000163513,NM_001024847,1
ENSG00000163517,NM_024827,1
ENSG00000163535,NM_001160046,1
ENSG00000163535,NM_152524,2
ENSG00000163558,NM_002740,1
ENSG00000163599,NM_005214,1
ENSG00000163600,NM_012092,1
ENSG00000163629,NM_080685,1
ENSG00000163660,NM_020307,1
ENSG00000163702,NM_153460,1
ENSG00000163702,NM_153461,2
ENSG00000163785,NM_001005861,1
ENSG00000163874,NM_025079,1
ENSG00000163902,NM_002950,1
ENSG00000163930,NM_004656,1
ENSG00000163939,NM_018313,1
ENSG00000163939,NM_001366071,2
ENSG00000163939,NM_001366075,3
ENSG00000164045,NM_001789,1
ENSG00000164078,NM_002447,1
ENSG00000164109,NM_002358,1
ENSG00000164117,NM_012180,1
ENSG00000164190,NM_015384,1
ENSG00000164190,NM_133433,2
ENSG00000164256,NM_020227,1
ENSG00000164327,NM_152756,1
ENSG00000164330,NM_024007,1
ENSG00000164330,NM_001324101,2
ENSG00000164330,NM_001364157,3
ENSG00000164362,NM_198253,1
ENSG00000164379,NM_033260,1
ENSG00000164398,NM_015256,1
ENSG00000164398,NM_001009185,2
ENSG00000164399,NM_000588,1
ENSG00000164438,NM_021025,1
ENSG00000164458,NM_003181,1
ENSG00000164485,NM_052962,1
ENSG00000164611,NM_001282382,1
ENSG00000164683,NM_001040708,1
ENSG00000164684,NM_001033723,1
ENSG00000164690,NM_000193,1
ENSG00000164690,NM_001310462,2
ENSG00000164715,NM_014916,1
ENSG00000164736,NM_022454,1
ENSG00000164754,NM_006265,1
ENSG00000164885,NM_004935,1
ENSG00000164924,NM_145690,1
ENSG00000164985,NM_033222,1
ENSG00000164985,NM_021144,2
ENSG00000165025,NM_003177,1
ENSG00000165029,NM_005502,1
ENSG00000165097,NM_153042,1
ENSG00000165197,NM_004469,1
ENSG00000165238,NM_001282394,1
ENSG00000165238,NM_006648,2
ENSG00000165288,NM_153252,1
ENSG00000165323,NM_001008781,1
ENSG00000165392,NM_000553,1
ENSG00000165409,NM_000369,1
ENSG00000165462,NM_005169,1
ENSG00000165556,NM_001265,1
ENSG00000165584,NM_021014,1
ENSG00000165671,NM_022455,1
ENSG00000165699,NM_000368,1
ENSG00000165702,NM_004188,1
ENSG00000165731,NM_020975,1
ENSG00000165841,NM_000769,1
ENSG00000165891,NM_203394,1
ENSG00000166068,NM_152594,1
ENSG00000166130,NM_153687,1
ENSG00000166135,NM_017902,1
ENSG00000166147,NM_000138,1
ENSG00000166164,NM_001173984,1
ENSG00000166167,NM_033637,1
ENSG00000166211,NM_152323,1
ENSG00000166225,NM_006654,1
ENSG00000166407,NM_002315,1
ENSG00000166436,NM_014818,1
ENSG00000166484,NM_002749,1
ENSG00000166503,NM_016073,1
ENSG00000166710,NM_004048,1
ENSG00000166851,NM_005030,1
ENSG00000166886,NM_005967,1
ENSG00000166888,NM_001178078,1
ENSG00000166913,NM_003404,1
ENSG00000166923,NM_013372,1
ENSG00000166949,NM_005902,1
ENSG00000166949,NM_001145103,2
ENSG00000167034,NM_006167,1
ENSG00000167074,NM_003216,1
ENSG00000167074,NM_001145398,2
ENSG00000167081,NM_006195,1
ENSG00000167085,NM_002634,1
ENSG00000167157,NM_016307,1
