ensg,transcript_id,rank
ENSG00000167193,NM_016823,1
ENSG00000167207,NM_022162,1
ENSG00000167207,NM_001293557,2
ENSG00000167244,NM_001127598,1
ENSG00000167258,NM_016507,1
ENSG00000167325,NM_001033,1
ENSG00000167394,NM_001172669,1
ENSG00000167397,NM_024006,1
ENSG00000167397,NM_001311311,2
ENSG00000167548,NM_003482,1
ENSG00000167601,NM_021913,1
ENSG00000167604,NM_139239,1
ENSG00000167685,NM_018337,1
ENSG00000167895,NM_152468,1
ENSG00000167965,NM_022372,1
ENSG00000167985,NM_017841,1
ENSG00000168036,NM_001904,1
ENSG00000168040,NM_003824,1
ENSG00000168066,NM_004630,1
ENSG00000168066,NM_001178030,2
ENSG00000168066,NM_201997,3
ENSG00000168067,NM_004579,1
ENSG00000168137,NM_001080517,1
ENSG00000168137,NM_001292043,2
ENSG00000168214,NM_005349,1
ENSG00000168214,NM_203284,2
ENSG00000168283,NM_005180,1
ENSG00000168298,NM_005321,1
ENSG00000168394,NM_000593,1
ENSG00000168421,NM_004310,1
ENSG00000168453,NM_005144,1
ENSG00000168496,NM_004111,1
ENSG00000168610,NM_139276,1
ENSG00000168621,NM_001190468,1
ENSG00000168646,NM_004655,1
ENSG00000168685,NM_002185,1
ENSG00000168702,NM_018557,1
ENSG00000168769,NM_001127208,1
ENSG00000168795,NM_014872,1
ENSG00000168939,NM_005840,1
ENSG00000169016,NM_198256,1
ENSG00000169032,NM_002755,1
ENSG00000169047,NM_005544,1
ENSG00000169071,NM_004560,1
ENSG00000169083,NM_000044,1
ENSG00000169083,NM_001011645,2
ENSG00000169083,NM_001348061,3
ENSG00000169083,NM_001348063,4
ENSG00000169087,NM_024610,1
ENSG00000169174,NM_174936,1
ENSG00000169184,NM_002430,1
ENSG00000169249,NM_005089,1
ENSG00000169252,NM_000024,1
ENSG00000169297,NM_000475,1
ENSG00000169375,NM_015477,1
ENSG00000169398,NM_005607,1
ENSG00000169398,NM_001352712,2
ENSG00000169398,NM_001199649,3
ENSG00000169398,NM_001352705,4
ENSG00000169418,NM_000906,1
ENSG00000169554,NM_014795,1
ENSG00000169564,NM_006196,1
ENSG00000169679,NM_004336,1
ENSG00000169696,NM_001251888,1
ENSG00000169752,NM_138573,1
ENSG00000169884,NM_003394,1
ENSG00000169925,NM_007371,1
ENSG00000169967,NM_006609,1
ENSG00000170004,NM_001005271,1
ENSG00000170004,NM_001005273,2
ENSG00000170144,NM_194247,1
ENSG00000170162,NM_182645,1
ENSG00000170166,NM_014621,1
ENSG00000170312,NM_001786,1
ENSG00000170325,NM_020228,1
ENSG00000170345,NM_005252,1
ENSG00000170364,NM_006515,1
ENSG00000170364,NM_001276325,2
ENSG00000170365,NM_005900,1
ENSG00000170430,NM_002412,1
ENSG00000170558,NM_001792,1
ENSG00000170558,NM_001308176,2
ENSG00000170581,NM_005419,1
ENSG00000170608,NM_004497,1
ENSG00000170791,NM_001011668,1
ENSG00000170820,NM_000145,1
ENSG00000170836,NM_003620,1
ENSG00000170876,NM_024334,1
ENSG00000170927,NM_138694,1
ENSG00000170927,NM_170724,2
ENSG00000170962,NM_025208,1
ENSG00000171094,NM_004304,1
ENSG00000171105,NM_000208,1
ENSG00000171119,NM_004558,1
ENSG00000171223,NM_002229,1
ENSG00000171316,NM_017780,1
ENSG00000171320,NM_001017420,1
ENSG00000171456,NM_015338,1
ENSG00000171456,NM_001164603,2
ENSG00000171552,NM_138578,1
ENSG00000171608,NM_005026,1
ENSG00000171634,NM_004459,1
ENSG00000171634,ENST00000581258,2
ENSG00000171634,NM_182641,3
ENSG00000171720,NM_003883,1
ENSG00000171735,NM_015215,1
ENSG00000171735,NM_001349627,2
ENSG00000171735,NM_001242701,3
ENSG00000171735,NM_001349613,4
ENSG00000171735,NM_001349616,5
ENSG00000171791,NM_000633,1
ENSG00000171843,NM_004529,1
ENSG00000171843,NM_001286691,2
ENSG00000171862,NM_000314,1
ENSG00000171940,NM_006526,1
ENSG00000171988,NM_032776,1
ENSG00000172175,NM_006785,1
ENSG00000172201,NM_001546,1
ENSG00000172216,NM_005194,1
ENSG00000172379,NM_014862,1
ENSG00000172493,NM_001166693,1
ENSG00000172493,NM_005935,2
ENSG00000172578,NM_130446,1
ENSG00000172680,NM_005372,1
ENSG00000172819,NM_000966,1
ENSG00000172819,NM_001243732,2
ENSG00000172831,NM_003869,1
ENSG00000172845,NM_003111,1
ENSG00000172936,NM_001172567,1
ENSG00000172943,NM_001184896,1
ENSG00000172943,NM_001184897,2
ENSG00000172977,NM_182710,1
ENSG00000173039,NM_021975,1
ENSG00000173120,NM_012308,1
ENSG00000173120,NM_001256405,2
ENSG00000173153,NM_004451,1
ENSG00000173157,NM_025003,1
ENSG00000173207,NM_001826,1
ENSG00000173273,NM_003747,1
ENSG00000173327,NM_002419,1
ENSG00000173334,NM_025195,1
ENSG00000173473,NM_003074,1
ENSG00000173482,NM_001105244,1
ENSG00000173511,NM_003377,1
ENSG00000173511,NM_001243733,2
ENSG00000173531,NM_020998,1
ENSG00000173542,NM_173468,1
ENSG00000173542,NM_001244766,2
ENSG00000173575,NM_001271,1
ENSG00000173575,ENST00000626782,2
ENSG00000173638,NM_194255,1
ENSG00000173638,NM_001205207,2
ENSG00000173638,NM_001352511,3
ENSG00000173674,NM_001412,1
ENSG00000173757,NM_012448,1
ENSG00000173801,NM_002230,1
ENSG00000173821,NM_001256071,1
ENSG00000173846,NM_004073,1
ENSG00000173894,NM_005189,1
ENSG00000173894,NM_032647,2
ENSG00000174123,NM_030956,1
ENSG00000174125,NM_003263,1
ENSG00000174130,NM_006068,1
ENSG00000174197,NM_001164273,1
ENSG00000174292,NM_001251902,1
ENSG00000174332,NM_147193,1
ENSG00000174332,NM_001367484,2
ENSG00000174564,NM_144717,1
ENSG00000174775,NM_005343,1
ENSG00000174775,NM_176795,2
ENSG00000174808,NM_001729,1
ENSG00000175003,NM_003057,1
ENSG00000175054,NM_001184,1
ENSG00000175104,NM_145803,1
ENSG00000175161,NM_001167674,1
ENSG00000175161,NM_001167675,2
ENSG00000175197,NM_001195053,1
ENSG00000175197,NM_001195056,2
ENSG00000175305,NM_057749,1
ENSG00000175324,NM_014462,1
ENSG00000175354,NM_001207013,1
ENSG00000175354,NM_002828,2
ENSG00000175387,NM_001003652,1
ENSG00000175470,NM_018461,1
ENSG00000175592,NM_005438,1
ENSG00000175595,NM_005236,1
ENSG00000175634,NM_003952,1
ENSG00000175792,NM_003707,1
ENSG00000175832,NM_001986,1
ENSG00000176009,NM_020646,1
ENSG00000176105,NM_005433,1
ENSG00000176165,NM_005249,1
ENSG00000176302,NM_181721,1
ENSG00000176387,NM_000196,1
ENSG00000176601,NM_025052,1
ENSG00000176678,NM_005250,1
ENSG00000176697,NM_001143810,1
ENSG00000176697,NM_170735,2
ENSG00000176890,NM_001071,1
ENSG00000177084,NM_006231,1
ENSG00000177200,NM_025134,1
ENSG00000177200,NM_001352157,2
ENSG00000177409,NM_152703,1
ENSG00000177455,NM_001178098,1
ENSG00000177485,NM_001184742,1
ENSG00000177565,NM_024665,1
ENSG00000177606,NM_002228,1
ENSG00000177663,NM_014339,1
ENSG00000177885,NM_002086,1
ENSG00000178053,NM_001195432,1
ENSG00000178053,NM_022443,2
ENSG00000178199,NM_207360,1
ENSG00000178295,NM_182625,1
ENSG00000178394,NM_000524,1
ENSG00000178562,NM_006139,1
ENSG00000178568,NM_005235,1
ENSG00000178573,NM_005360,1
ENSG00000178691,NM_015355,1
ENSG00000178999,NM_004217,1
ENSG00000179218,NM_004343,1
ENSG00000179222,NM_001005333,1
ENSG00000179295,NM_002834,1
ENSG00000179344,NM_001243961,1
ENSG00000179348,NM_001145661,1
ENSG00000179399,NM_004466,1
ENSG00000179477,NM_001139,1
ENSG00000179583,NM_000246,1
ENSG00000179603,NM_000845,1
ENSG00000179750,NM_004900,1
ENSG00000179776,NM_001795,1
ENSG00000180053,NM_001136271,1
ENSG00000180370,NM_002577,1
ENSG00000180530,NM_003489,1
ENSG00000180616,NM_001050,1
ENSG00000180638,NM_152908,1
ENSG00000180638,NM_001256663,2
ENSG00000180644,NM_001083116,1
ENSG00000180815,NM_001001671,1
ENSG00000180818,NM_017409,1
ENSG00000181019,NM_000903,1
ENSG00000181085,NM_139021,1
ENSG00000181090,NM_024757,1
ENSG00000181090,NM_001145527,2
ENSG00000181163,NM_002520,1
ENSG00000181163,NM_001037738,2
ENSG00000181409,NM_001080395,1
ENSG00000181449,NM_003106,1
ENSG00000181544,NM_001018113,1
ENSG00000181555,NM_014159,1
ENSG00000181690,NM_002655,1
ENSG00000181722,NM_001164342,1
ENSG00000182054,NM_002168,1
ENSG00000182117,NM_018648,1
ENSG00000182158,NM_194071,1
ENSG00000182158,NM_001253775,2
ENSG00000182185,NM_133509,1
ENSG00000182185,NM_001321810,2
ENSG00000182185,NM_001321814,3
ENSG00000182185,NM_001321819,4
ENSG00000182185,NM_001321821,5
ENSG00000182185,NM_002877,6
ENSG00000182185,NM_133510,7
ENSG00000182197,NM_000127,1
ENSG00000182220,NM_005765,1
ENSG00000182511,NM_002005,1
ENSG00000182578,NM_005211,1
ENSG00000182580,NM_004443,1
ENSG00000182585,NM_001270989,1
ENSG00000182621,NM_015192,1
ENSG00000182621,NM_182734,2
ENSG00000182866,NM_001042771,1
ENSG00000182872,NM_005676,1
ENSG00000182944,NM_013986,1
ENSG00000182944,NM_001163287,2
ENSG00000182968,NM_005986,1
ENSG00000183072,NM_001166176,1
ENSG00000183072,NM_004387,2
ENSG00000183161,NM_022725,1
ENSG00000183230,NM_013266,1
ENSG00000183258,NM_016222,1
ENSG00000183337,NM_017745,1
ENSG00000183421,NM_020639,1
ENSG00000183454,NM_001134407,1
ENSG00000183508,NM_017709,1
ENSG00000183576,NM_032233,1
ENSG00000183576,NM_199123,2
ENSG00000183579,NM_001206998,1
ENSG00000183734,NM_005170,1
ENSG00000183741,NM_014292,1
ENSG00000183765,NM_007194,1
ENSG00000183765,NM_001005735,2
ENSG00000183770,NM_023067,1
ENSG00000183779,NM_025069,1
ENSG00000183856,NM_178229,1
ENSG00000183873,NM_198056,1
ENSG00000183873,NM_001099404,2
ENSG00000183878,NM_001258249,1
ENSG00000183918,NM_002351,1
ENSG00000183955,NM_020382,1
ENSG00000184012,NM_001135099,1
ENSG00000184216,NM_001569,1
ENSG00000184271,NM_001330422,1
ENSG00000184304,NM_002742,1
ENSG00000184304,NM_001330069,2
ENSG00000184357,NM_005322,1
ENSG00000184371,NM_000757,1
ENSG00000184384,NM_032427,1
ENSG00000184402,NM_198935,1
ENSG00000184481,NM_005938,1
ENSG00000184634,NM_005120,1
ENSG00000184675,NM_152424,1
ENSG00000184845,NM_000794,1
ENSG00000184895,NM_003140,1
ENSG00000184937,NM_024426,1
ENSG00000184937,NM_001198551,2
ENSG00000185008,NM_002942,1
ENSG00000185008,NM_001290039,2
ENSG00000185238,NM_005788,1
ENSG00000185291,NM_002183,1
ENSG00000185324,NM_052988,1
ENSG00000185324,NM_052987,2
ENSG00000185338,NM_003745,1
ENSG00000185345,NM_004562,1
ENSG00000185379,NM_002878,1
ENSG00000185379,NM_001142571,2
ENSG00000185386,NM_002751,1
ENSG00000185404,NM_138402,1
ENSG00000185420,NM_001167740,1
ENSG00000185436,NM_170743,1
ENSG00000185483,NM_005012,1
ENSG00000185630,NM_002585,1
ENSG00000185630,NM_001204963,2
ENSG00000185634,NM_203349,1
ENSG00000185634,ENST00000396535,2
ENSG00000185650,NM_001244701,1
ENSG00000185652,NM_001102654,1
ENSG00000185652,NM_002527,2
ENSG00000185658,NM_033656,1
ENSG00000185658,NM_018963,2
ENSG00000185697,NM_001080416,1
ENSG00000185737,NM_001010848,1
ENSG00000185737,NM_001165973,2
ENSG00000185811,NM_006060,1
ENSG00000185811,NM_001291838,2
ENSG00000185811,NM_001291845,3
ENSG00000185811,NM_001291847,4
ENSG00000185917,NM_017438,1
ENSG00000185920,NM_000264,1
ENSG00000185920,NM_001083602,2
ENSG00000185950,NM_003749,1
ENSG00000186051,NM_005421,1
ENSG00000186104,NM_024514,1
ENSG00000186115,NM_001082,1
ENSG00000186174,NM_182557,1
ENSG00000186260,NM_014048,1
ENSG00000186260,NM_001365417,2
ENSG00000186280,NM_018039,1
ENSG00000186350,NM_002957,1
ENSG00000186532,NM_052928,1
ENSG00000186575,NM_000268,1
ENSG00000186575,NM_016418,2
ENSG00000186716,NM_004327,1
ENSG00000186895,NM_005247,1
ENSG00000186951,NM_005036,1
ENSG00000187079,NM_021961,1
ENSG00000187098,NM_198159,1
ENSG00000187098,NM_000248,2
ENSG00000187098,NM_001184968,3
ENSG00000187098,NM_006722,4
ENSG00000187098,NM_198177,5
ENSG00000187098,NM_198178,6
ENSG00000187266,NM_000121,1
ENSG00000187323,NM_005215,1
ENSG00000187391,NM_012301,1
ENSG00000187554,NM_003268,1
ENSG00000187555,NM_003470,1
ENSG00000187605,NM_001287491,1
ENSG00000187605,NM_001366022,2
ENSG00000187741,NM_000135,1
ENSG00000187790,NM_020937,1
ENSG00000187796,NM_052813,1
ENSG00000187800,NM_001080471,1
ENSG00000187800,NM_001353683,2
ENSG00000187837,NM_005319,1
ENSG00000187855,NM_203436,1
ENSG00000188064,NM_058238,1
ENSG00000188064,ENST00000409496,2
ENSG00000188130,NM_002969,1
ENSG00000188191,NM_002735,1
ENSG00000188257,NM_000300,1
ENSG00000188290,NM_001142467,1
ENSG00000188389,NM_005018,1
ENSG00000188641,NM_000110,1
ENSG00000188766,NM_001042522,1
ENSG00000188766,ENST00000586958,2
ENSG00000188779,NM_001365915,1
ENSG00000188827,NM_032444,1
ENSG00000188906,NM_198578,1
ENSG00000188994,NM_015021,1
ENSG00000189030,NM_001004319,1
ENSG00000189079,NM_152641,1
ENSG00000189079,ENST00000457135,2
ENSG00000189221,NM_000240,1
ENSG00000189283,NM_002012,1
ENSG00000189299,NM_198451,1
ENSG00000196083,NM_002182,1
ENSG00000196083,NM_001167931,2
ENSG00000196090,NM_133170,1
ENSG00000196092,NM_016734,1
ENSG00000196126,NM_002124,1
ENSG00000196159,NM_024582,1
ENSG00000196220,NM_014850,1
ENSG00000196220,NM_001033117,2
ENSG00000196263,NM_020813,1
ENSG00000196367,NM_001244580,1
ENSG00000196411,NM_004444,1
ENSG00000196455,NM_014602,1
ENSG00000196468,NM_003868,1
ENSG00000196498,NM_006312,1
ENSG00000196502,NM_177534,1
ENSG00000196502,NM_177536,2
ENSG00000196584,NM_005431,1
ENSG00000196588,NM_020831,1
ENSG00000196588,NM_001282662,2
ENSG00000196588,NM_001318139,3
ENSG00000196591,NM_001527,1
ENSG00000196628,NM_001243226,1
ENSG00000196628,NM_001243230,2
ENSG00000196628,NM_001243231,3
ENSG00000196628,NM_001243235,4
ENSG00000196628,NM_001243236,5
ENSG00000196632,NM_020922,1
ENSG00000196664,NM_016562,1
ENSG00000196712,NM_001042492,1
ENSG00000196735,NM_002122,1
ENSG00000196782,NM_018717,1
ENSG00000196914,NM_015313,1
ENSG00000197081,NM_000876,1
ENSG00000197122,NM_005417,1
ENSG00000197168,NM_199289,1
ENSG00000197275,NM_012415,1
ENSG00000197275,NM_001205262,2
ENSG00000197299,NM_000057,1
ENSG00000197323,NM_015906,1
ENSG00000197323,ENST00000448034,2
ENSG00000197408,NM_000767,1
ENSG00000197442,NM_005923,1
ENSG00000197461,NM_002607,1
ENSG00000197461,NM_033023,2
ENSG00000197561,NM_001972,1
ENSG00000197646,NM_025239,1
ENSG00000197724,NM_005392,1
ENSG00000197901,NM_004790,1
ENSG00000197905,NM_003213,1
ENSG00000197943,NM_002661,1
ENSG00000197993,NM_000420,1
ENSG00000198182,NM_032689,1
ENSG00000198223,NM_001161530,1
ENSG00000198223,NM_001161531,2
ENSG00000198223,NM_172246,3
ENSG00000198286,NM_032415,1
ENSG00000198300,NM_006210,1
ENSG00000198355,NM_001001852,1
ENSG00000198369,NM_181784,1
ENSG00000198369,NM_001128210,2
ENSG00000198400,NM_002529,1
ENSG00000198400,NM_001007792,2
ENSG00000198561,NM_001085458,1
ENSG00000198586,NM_001136554,1
ENSG00000198586,ENST00000360843,2
ENSG00000198586,NM_001136555,3
ENSG00000198586,NM_012290,4
ENSG00000198604,NM_013448,1
ENSG00000198625,NM_002393,1
ENSG00000198728,NM_001113407,1
ENSG00000198742,NM_020429,1
ENSG00000198793,NM_004958,1
ENSG00000198795,NM_015461,1
ENSG00000198807,NM_006194,1
ENSG00000198822,NM_000840,1
ENSG00000198848,NM_001025195,1
ENSG00000198873,NM_005308,1
ENSG00000198887,NM_015110,1
ENSG00000198890,NM_018137,1
ENSG00000198900,NM_003286,1
ENSG00000198909,NM_203351,1
ENSG00000203734,NM_001077706,1
ENSG00000203857,NM_000862,1
ENSG00000204103,NM_005461,1
ENSG00000204104,NM_015650,1
ENSG00000204116,NM_001039840,1
ENSG00000204209,NM_001141969,1
ENSG00000204209,NM_001141970,2
ENSG00000204256,NM_005104,1
ENSG00000204267,NM_018833,1
ENSG00000204267,NM_001290043,2
ENSG00000204287,NM_019111,1
ENSG00000204301,NM_004557,1
ENSG00000204304,NM_002586,1
ENSG00000204344,NM_032454,1
ENSG00000204370,NM_003002,1
ENSG00000204371,NM_006709,1
ENSG00000204525,NM_002117,1
ENSG00000204531,NM_002701,1
ENSG00000204531,NM_203289,2
ENSG00000204580,NM_013993,1
ENSG00000204983,NM_002769,1
ENSG00000205155,NM_172341,1
ENSG00000205213,NM_018490,1
ENSG00000205413,NM_017654,1
ENSG00000205755,NM_022148,1
ENSG00000205927,NM_005806,1
ENSG00000206503,NM_002116,1
ENSG00000206538,NM_016206,1
ENSG00000212993,NM_001159542,1
ENSG00000213190,NM_006818,1
ENSG00000213231,NM_004918,1
ENSG00000213281,NM_002524,1
ENSG00000213341,NM_001278,1
ENSG00000213923,NM_152221,1
ENSG00000213999,NM_001145785,1
ENSG00000214827,NM_001018025,1
ENSG00000215301,NM_001356,1
ENSG00000221829,NM_004629,1
ENSG00000221869,NM_005195,1
ENSG00000221914,NM_001177591,1
ENSG00000221914,NM_002717,2
ENSG00000223865,NM_002121,1
ENSG00000225950,NM_006179,1
ENSG00000228716,NM_000791,1
ENSG00000231389,NM_001242524,1
ENSG00000231852,NM_000500,1
ENSG00000232237,NM_001270601,1
ENSG00000233608,NM_057179,1
ENSG00000234745,NM_005514,1
ENSG00000239306,NM_006328,1
ENSG00000239382,NM_032878,1
ENSG00000239732,NM_017442,1
ENSG00000241476,NM_003147,1
ENSG00000241635,NM_000463,1
ENSG00000241685,NM_006409,1
ENSG00000243646,NM_000628,1
ENSG00000243789,NM_001114632,1
ENSG00000244405,NM_004454,1
ENSG00000244474,NM_007120,1
ENSG00000245848,NM_004364,1
ENSG00000248483,NM_153216,1
ENSG00000249375,NR_117102,1
ENSG00000249859,NR_003367,1
ENSG00000250506,NM_001258,1
ENSG00000253293,NM_018951,1
ENSG00000253729,NM_006904,1
ENSG00000253831,NM_001004341,1
ENSG00000254087,NM_002350,1
ENSG00000255974,NM_000762,1
ENSG00000257923,NM_001202543,1
ENSG00000257923,NM_001202544,2
ENSG00000257923,NM_181552,3
ENSG00000258839,NM_002386,1
ENSG00000263001,NM_032999,1
ENSG00000263528,NM_014002,1
ENSG00000264343,NM_203458,1
ENSG00000264343,NM_001364006,2
ENSG00000266412,NM_001145261,1
ENSG00000266412,NM_001145260,2
ENSG00000269404,NM_003121,1
ENSG00000270647,NM_139215,1
ENSG00000272333,NM_014727,1
ENSG00000274391,NM_199261,1
ENSG00000275023,NM_005937,1
ENSG00000275410,NM_000458,1
ENSG00000276043,NM_013282,1
ENSG00000276644,NM_080759,1
ENSG00000276644,NM_001366712,2
ENSG00000276966,NM_003545,1
ENSG00000277925,NR_001566,1
ENSG00000278195,NM_001051,1
ENSG00000286522,NM_003537,1
,NM_001291582,
,NM_001370251,
